col1,col2
3.21864,0.730321
3.21866,0.745234
3.21868,0.757946
3.2187,0.768869
3.21872,0.777745
3.21874,0.784256
3.21876,0.788667
3.21878,0.791817
3.2188,0.794979
3.21882,0.800628
3.21884,0.809365
3.21886,0.818646
3.21888,0.825776
3.2189,0.830113
3.21892,0.831075
3.21894,0.828116
3.21896,0.821757
3.21898,0.816485
3.219,0.819539
3.21902,0.83091
3.21904,0.843893
3.21906,0.854228
3.21908,0.861387
3.2191,0.866807
3.21912,0.871573
3.21914,0.875613
3.21916,0.878925
3.21918,0.881478
3.2192,0.883382
3.21922,0.884837
3.21924,0.885984
3.21926,0.886742
3.21928,0.887118
3.2193,0.886808
3.21932,0.884972
3.21934,0.883743
3.21936,0.884123
3.21938,0.882799
3.2194,0.879385
3.21942,0.873932
3.21944,0.866384
3.21946,0.856459
3.21948,0.843946
3.2195,0.832826
3.21952,0.830271
3.21954,0.833984
3.21956,0.833292
3.21958,0.824119
3.2196,0.804398
3.21962,0.770118
3.21964,0.713673
3.21966,0.627906
3.21968,0.521607
3.2197,0.442725
3.21972,0.449128
3.21974,0.535253
3.21976,0.640747
3.21978,0.723078
3.2198,0.776487
3.21982,0.808967
3.21984,0.830428
3.21986,0.845533
3.21988,0.855468
3.2199,0.86213
3.21992,0.866476
3.21994,0.869335
3.21996,0.871043
3.21998,0.871947
3.22,0.871813
3.22002,0.870178
3.22004,0.866472
3.22006,0.859398
3.22008,0.850145
3.2201,0.847799
3.22012,0.854591
3.22014,0.860651
3.22016,0.861842
3.22018,0.860844
3.2202,0.860155
3.22022,0.858437
3.22024,0.856033
3.22026,0.853023
3.22028,0.848478
3.2203,0.843598
3.22032,0.840844
3.22034,0.837235
3.22036,0.832199
3.22038,0.826807
3.2204,0.821156
3.22042,0.814928
3.22044,0.808038
3.22046,0.800205
3.22048,0.79024
3.2205,0.776547
3.22052,0.756412
3.22054,0.730793
3.22056,0.714051
3.22058,0.70916
3.2206,0.699693
3.22062,0.685984
3.22064,0.673876
3.22066,0.656987
3.22068,0.628771
3.2207,0.580502
3.22072,0.516057
3.22074,0.48001
3.22076,0.48664
3.22078,0.486811
3.2208,0.462037
3.22082,0.420808
3.22084,0.368988
3.22086,0.308871
3.22088,0.242392
3.2209,0.173086
3.22092,0.106974
3.22094,0.0531562
3.22096,0.0190735
3.22098,0.00450189
3.221,5.60231E-4
3.22102,3.21652E-5
3.22104,7.11813E-7
3.22106,1.16557E-6
3.22108,3.61195E-5
3.2211,4.39268E-4
3.22112,0.00254407
3.22114,0.0083725
3.22116,0.0180472
3.22118,0.026659
3.2212,0.0266472
3.22122,0.0186076
3.22124,0.00910736
3.22126,0.00267355
3.22128,3.82614E-4
3.2213,2.27272E-5
3.22132,4.63732E-7
3.22134,1.55725E-9
3.22136,0.0
3.22138,0.0
3.2214,1.86635E-9
3.22142,6.8369E-7
3.22144,3.6599E-5
3.22146,6.99356E-4
3.22148,0.00584841
3.2215,0.0253996
3.22152,0.0678294
3.22154,0.129931
3.22156,0.200449
3.22158,0.269816
3.2216,0.333089
3.22162,0.388575
3.22164,0.436301
3.22166,0.477069
3.22168,0.510872
3.2217,0.540254
3.22172,0.565037
3.22174,0.585991
3.22176,0.603626
3.22178,0.618344
3.2218,0.630505
3.22182,0.640286
3.22184,0.647841
3.22186,0.653012
3.22188,0.656298
3.2219,0.659505
3.22192,0.662005
3.22194,0.663344
3.22196,0.663619
3.22198,0.662355
3.222,0.659435
3.22202,0.655016
3.22204,0.649299
3.22206,0.641753
3.22208,0.632401
3.2221,0.621284
3.22212,0.609112
3.22214,0.59644
3.22216,0.581913
3.22218,0.564066
3.2222,0.542208
3.22222,0.51593
3.22224,0.485298
3.22226,0.452405
3.22228,0.422205
3.2223,0.398233
3.22232,0.377749
3.22234,0.354618
3.22236,0.325446
3.22238,0.291221
3.2224,0.251877
3.22242,0.210509
3.22244,0.168443
3.22246,0.126733
3.22248,0.0877518
3.2225,0.0545189
3.22252,0.0292623
3.22254,0.0128869
3.22256,0.00436249
3.22258,0.00104405
3.2226,1.57722E-4
3.22262,1.22664E-5
3.22264,3.75501E-7
3.22266,2.91942E-9
3.22268,4.30276E-10
3.2227,1.42258E-7
3.22272,5.87451E-6
3.22274,8.56147E-5
3.22276,6.53288E-4
3.22278,0.00301092
3.2228,0.00956673
3.22282,0.0228737
3.22284,0.0441773
3.22286,0.0728405
3.22288,0.10679
3.2229,0.14335
3.22292,0.179987
3.22294,0.214719
3.22296,0.245875
3.22298,0.272178
3.223,0.292761
3.22302,0.306806
3.22304,0.31307
3.22306,0.310476
3.22308,0.298036
3.2231,0.273441
3.22312,0.235994
3.22314,0.186507
3.22316,0.1293
3.22318,0.0740152
3.2232,0.0326811
3.22322,0.0108051
3.22324,0.00346918
3.22326,0.00446166
3.22328,0.0153965
3.2233,0.0447996
3.22332,0.0973055
3.22334,0.165766
3.22336,0.237153
3.22338,0.302553
3.2234,0.359079
3.22342,0.407966
3.22344,0.44979
3.22346,0.486156
3.22348,0.515641
3.2235,0.539026
3.22352,0.55738
3.22354,0.571729
3.22356,0.582927
3.22358,0.591359
3.2236,0.597079
3.22362,0.600136
3.22364,0.600683
3.22366,0.598756
3.22368,0.594044
3.2237,0.586102
3.22372,0.573663
3.22374,0.554679
3.22376,0.525492
3.22378,0.48009
3.2238,0.414045
3.22382,0.327757
3.22384,0.251958
3.22386,0.234079
3.22388,0.283424
3.2239,0.35623
3.22392,0.412904
3.22394,0.446836
3.22396,0.463308
3.22398,0.467182
3.224,0.462811
3.22402,0.4531
3.22404,0.440069
3.22406,0.424096
3.22408,0.405344
3.2241,0.384428
3.22412,0.361537
3.22414,0.337401
3.22416,0.310984
3.22418,0.282991
3.2242,0.253747
3.22422,0.223553
3.22424,0.192806
3.22426,0.162009
3.22428,0.131886
3.2243,0.103274
3.22432,0.0769253
3.22434,0.0538678
3.22436,0.0348623
3.22438,0.0203771
3.2244,0.0104429
3.22442,0.00451763
3.22444,0.00157232
3.22446,4.12437E-4
3.22448,7.08766E-5
3.2245,6.60119E-6
3.22452,2.22767E-7
3.22454,1.9102E-9
3.22456,0.0
3.22458,0.0
3.2246,0.0
3.22462,0.0
3.22464,0.0
3.22466,0.0
3.22468,4.09641E-8
3.2247,1.99856E-6
3.22472,3.23128E-5
3.22474,2.34343E-4
3.22476,0.00102009
3.22478,0.00321106
3.2248,0.00795497
3.22482,0.0163743
3.22484,0.0288274
3.22486,0.046077
3.22488,0.0675381
3.2249,0.0924089
3.22492,0.119671
3.22494,0.14848
3.22496,0.177874
3.22498,0.207508
3.225,0.237778
3.22502,0.267965
3.22504,0.296838
3.22506,0.32374
3.22508,0.349327
3.2251,0.37337
3.22512,0.394616
3.22514,0.413135
3.22516,0.430948
3.22518,0.450181
3.2252,0.469356
3.22522,0.487642
3.22524,0.503919
3.22526,0.518107
3.22528,0.530382
3.2253,0.541075
3.22532,0.550411
3.22534,0.558467
3.22536,0.565253
3.22538,0.57075
3.2254,0.574915
3.22542,0.577493
3.22544,0.577928
3.22546,0.576574
3.22548,0.575697
3.2255,0.575632
3.22552,0.573942
3.22554,0.569852
3.22556,0.563597
3.22558,0.555416
3.2256,0.545188
3.22562,0.532752
3.22564,0.517867
3.22566,0.500153
3.22568,0.479141
3.2257,0.453911
3.22572,0.422734
3.22574,0.385163
3.22576,0.34594
3.22578,0.309229
3.2258,0.271412
3.22582,0.22614
3.22584,0.174273
3.22586,0.124611
3.22588,0.0838159
3.2259,0.0504187
3.22592,0.0241011
3.22594,0.00866779
3.22596,0.00220401
3.22598,3.68603E-4
3.226,3.68089E-5
3.22602,8.40279E-6
3.22604,8.3261E-5
3.22606,5.10847E-4
3.22608,0.00183037
3.2261,0.00415703
3.22612,0.00620894
3.22614,0.0064551
3.22616,0.00519917
3.22618,0.00321638
3.2262,0.00131768
3.22622,3.13475E-4
3.22624,4.01153E-5
3.22626,2.07079E-6
3.22628,1.7793E-7
3.2263,6.10682E-6
3.22632,9.99551E-5
3.22634,8.62477E-4
3.22636,0.00457375
3.22638,0.0159251
3.2264,0.0398182
3.22642,0.0778291
3.22644,0.126725
3.22646,0.180694
3.22648,0.23559
3.2265,0.288369
3.22652,0.337728
3.22654,0.383835
3.22656,0.426408
3.22658,0.464601
3.2266,0.49807
3.22662,0.529348
3.22664,0.557682
3.22666,0.582963
3.22668,0.60532
3.2267,0.624933
3.22672,0.642338
3.22674,0.658779
3.22676,0.673142
3.22678,0.683765
3.2268,0.695487
3.22682,0.709016
3.22684,0.720756
3.22686,0.729766
3.22688,0.736735
3.2269,0.741873
3.22692,0.744659
3.22694,0.744026
3.22696,0.738902
3.22698,0.728134
3.227,0.710832
3.22702,0.690902
3.22704,0.680839
3.22706,0.690242
3.22708,0.716046
3.2271,0.746201
3.22712,0.770319
3.22714,0.78664
3.22716,0.796228
3.22718,0.800558
3.2272,0.805651
3.22722,0.814453
3.22724,0.821391
3.22726,0.825387
3.22728,0.826868
3.2273,0.825991
3.22732,0.824258
3.22734,0.825085
3.22736,0.829099
3.22738,0.832511
3.2274,0.833654
3.22742,0.834208
3.22744,0.835643
3.22746,0.838701
3.22748,0.842255
3.2275,0.844094
3.22752,0.842667
3.22754,0.838782
3.22756,0.836512
3.22758,0.837723
3.2276,0.839768
3.22762,0.840356
3.22764,0.845297
3.22766,0.852159
3.22768,0.855632
3.2277,0.857125
3.22772,0.857924
3.22774,0.858329
3.22776,0.858485
3.22778,0.858447
3.2278,0.858275
3.22782,0.857698
3.22784,0.856846
3.22786,0.855662
3.22788,0.854204
3.2279,0.853495
3.22792,0.853675
3.22794,0.853564
3.22796,0.85288
3.22798,0.852419
3.228,0.852375
3.22802,0.852085
3.22804,0.851294
3.22806,0.848517
3.22808,0.844971
3.2281,0.845384
3.22812,0.846093
3.22814,0.844994
3.22816,0.842859
3.22818,0.840166
3.2282,0.837539
3.22822,0.8343
3.22824,0.831329
3.22826,0.828977
3.22828,0.826262
3.2283,0.82274
3.22832,0.8192
3.22834,0.816674
3.22836,0.81509
3.22838,0.813206
3.2284,0.81079
3.22842,0.807719
3.22844,0.803822
3.22846,0.798848
3.22848,0.7936
3.2285,0.788611
3.22852,0.782111
3.22854,0.772595
3.22856,0.761226
3.22858,0.751777
3.2286,0.74306
3.22862,0.735367
3.22864,0.728398
3.22866,0.720631
3.22868,0.710491
3.2287,0.697612
3.22872,0.681448
3.22874,0.662139
3.22876,0.639181
3.22878,0.61179
3.2288,0.579339
3.22882,0.54041
3.22884,0.492573
3.22886,0.4343
3.22888,0.364649
3.2289,0.284219
3.22892,0.198317
3.22894,0.117416
3.22896,0.055146
3.22898,0.0200017
3.229,0.00713813
3.22902,0.00790638
3.22904,0.0226322
3.22906,0.057859
3.22908,0.117478
3.2291,0.190469
3.22912,0.26269
3.22914,0.324959
3.22916,0.374453
3.22918,0.41223
3.2292,0.440325
3.22922,0.460488
3.22924,0.473781
3.22926,0.480023
3.22928,0.477897
3.2293,0.470411
3.22932,0.466459
3.22934,0.466663
3.22936,0.463425
3.22938,0.454427
3.2294,0.44187
3.22942,0.42608
3.22944,0.407566
3.22946,0.386991
3.22948,0.365939
3.2295,0.345686
3.22952,0.325493
3.22954,0.303894
3.22956,0.280248
3.22958,0.254575
3.2296,0.227715
3.22962,0.200525
3.22964,0.172864
3.22966,0.145216
3.22968,0.118489
3.2297,0.0936391
3.22972,0.0712242
3.22974,0.051374
3.22976,0.0349944
3.22978,0.0217038
3.2298,0.0120691
3.22982,0.00584703
3.22984,0.00237204
3.22986,7.66317E-4
3.22988,1.80287E-4
3.2299,2.48841E-5
3.22992,1.47894E-6
3.22994,2.86484E-8
3.22996,0.0
3.22998,0.0
3.23,0.0
3.23002,0.0
3.23004,0.0
3.23006,0.0
3.23008,0.0
3.2301,0.0
3.23012,1.65287E-8
3.23014,9.4163E-7
3.23016,1.66142E-5
3.23018,1.23585E-4
3.2302,5.22293E-4
3.23022,0.00155992
3.23024,0.00372936
3.23026,0.00744615
3.23028,0.0121774
3.2303,0.0162164
3.23032,0.0194289
3.23034,0.0262096
3.23036,0.0391364
3.23038,0.0531876
3.2304,0.0630872
3.23042,0.0682104
3.23044,0.0683866
3.23046,0.0630086
3.23048,0.0527072
3.2305,0.0393163
3.23052,0.0241998
3.23054,0.0112638
3.23056,0.00360305
3.23058,6.93807E-4
3.2306,6.84261E-5
3.23062,2.82233E-6
3.23064,3.97161E-8
3.23066,3.61608E-7
3.23068,8.57631E-6
3.2307,6.70536E-5
3.23072,1.98353E-4
3.23074,2.49457E-4
3.23076,1.38583E-4
3.23078,3.16963E-5
3.2308,2.61865E-6
3.23082,7.48667E-8
3.23084,2.53341E-10
3.23086,0.0
3.23088,0.0
3.2309,0.0
3.23092,0.0
3.23094,4.32504E-8
3.23096,3.7186E-6
3.23098,9.66311E-5
3.231,0.00104962
3.23102,0.00581057
3.23104,0.019311
3.23106,0.0444098
3.23108,0.0793601
3.2311,0.119655
3.23112,0.160535
3.23114,0.201203
3.23116,0.242093
3.23118,0.279418
3.2312,0.310424
3.23122,0.336007
3.23124,0.356011
3.23126,0.369878
3.23128,0.377294
3.2313,0.376567
3.23132,0.365443
3.23134,0.344432
3.23136,0.310501
3.23138,0.260461
3.2314,0.196142
3.23142,0.128095
3.23144,0.0690603
3.23146,0.0290489
3.23148,0.0115653
3.2315,0.0122993
3.23152,0.0318734
3.23154,0.0783902
3.23156,0.151082
3.23158,0.236709
3.2316,0.317142
3.23162,0.385452
3.23164,0.440346
3.23166,0.480791
3.23168,0.511849
3.2317,0.544622
3.23172,0.576986
3.23174,0.60174
3.23176,0.618577
3.23178,0.62623
3.2318,0.621735
3.23182,0.605466
3.23184,0.59663
3.23186,0.603506
3.23188,0.600417
3.2319,0.580194
3.23192,0.56973
3.23194,0.586844
3.23196,0.614517
3.23198,0.632303
3.232,0.636471
3.23202,0.62824
3.23204,0.611839
3.23206,0.594768
3.23208,0.577755
3.2321,0.559091
3.23212,0.530199
3.23214,0.496376
3.23216,0.456803
3.23218,0.408926
3.2322,0.352922
3.23222,0.291188
3.23224,0.22355
3.23226,0.15507
3.23228,0.0929219
3.2323,0.0454841
3.23232,0.0169384
3.23234,0.00445706
3.23236,7.8983E-4
3.23238,1.102E-4
3.2324,2.36142E-4
3.23242,0.00168891
3.23244,0.00813946
3.23246,0.0268614
3.23248,0.0643276
3.2325,0.120331
3.23252,0.188856
3.23254,0.261342
3.23256,0.329413
3.23258,0.392633
3.2326,0.449284
3.23262,0.500879
3.23264,0.545333
3.23266,0.584625
3.23268,0.619998
3.2327,0.651159
3.23272,0.678005
3.23274,0.700907
3.23276,0.720518
3.23278,0.736886
3.2328,0.75008
3.23282,0.762214
3.23284,0.774484
3.23286,0.783527
3.23288,0.785302
3.2329,0.790332
3.23292,0.804332
3.23294,0.816777
3.23296,0.826426
3.23298,0.833912
3.233,0.840331
3.23302,0.846777
3.23304,0.852514
3.23306,0.856996
3.23308,0.861208
3.2331,0.863964
3.23312,0.86321
3.23314,0.867614
3.23316,0.87577
3.23318,0.879651
3.2332,0.881037
3.23322,0.879684
3.23324,0.876486
3.23326,0.879787
3.23328,0.885878
3.2333,0.889701
3.23332,0.891978
3.23334,0.89546
3.23336,0.899
3.23338,0.901476
3.2334,0.902556
3.23342,0.903114
3.23344,0.904983
3.23346,0.907531
3.23348,0.909593
3.2335,0.911173
3.23352,0.912064
3.23354,0.911445
3.23356,0.910491
3.23358,0.911931
3.2336,0.91303
3.23362,0.912132
3.23364,0.909708
3.23366,0.904022
3.23368,0.894458
3.2337,0.884437
3.23372,0.877959
3.23374,0.876938
3.23376,0.88168
3.23378,0.889337
3.2338,0.901051
3.23382,0.91147
3.23384,0.915349
3.23386,0.913624
3.23388,0.911567
3.2339,0.919163
3.23392,0.926898
3.23394,0.930007
3.23396,0.931385
3.23398,0.931685
3.234,0.930124
3.23402,0.929141
3.23404,0.932048
3.23406,0.933919
3.23408,0.933804
3.2341,0.932668
3.23412,0.929905
3.23414,0.923188
3.23416,0.915366
3.23418,0.918056
3.2342,0.928214
3.23422,0.934672
3.23424,0.93765
3.23426,0.939212
3.23428,0.939561
3.2343,0.937422
3.23432,0.934847
3.23434,0.937775
3.23436,0.941311
3.23438,0.942282
3.2344,0.942839
3.23442,0.943153
3.23444,0.942165
3.23446,0.941128
3.23448,0.942959
3.2345,0.944574
3.23452,0.944736
3.23454,0.944486
3.23456,0.944863
3.23458,0.945342
3.2346,0.945298
3.23462,0.944665
3.23464,0.943854
3.23466,0.943213
3.23468,0.941765
3.2347,0.938876
3.23472,0.934366
3.23474,0.9295
3.23476,0.925916
3.23478,0.92499
3.2348,0.927846
3.23482,0.929524
3.23484,0.928613
3.23486,0.926934
3.23488,0.922289
3.2349,0.912513
3.23492,0.90043
3.23494,0.894777
3.23496,0.900392
3.23498,0.911273
3.235,0.92109
3.23502,0.924777
3.23504,0.92462
3.23506,0.93005
3.23508,0.935294
3.2351,0.939045
3.23512,0.941958
3.23514,0.943055
3.23516,0.943199
3.23518,0.942202
3.2352,0.940956
3.23522,0.941036
3.23524,0.942858
3.23526,0.945237
3.23528,0.94704
3.2353,0.948513
3.23532,0.949934
3.23534,0.950869
3.23536,0.951398
3.23538,0.951678
3.2354,0.951693
3.23542,0.951637
3.23544,0.951896
3.23546,0.952185
3.23548,0.952481
3.2355,0.952691
3.23552,0.952464
3.23554,0.950946
3.23556,0.949842
3.23558,0.951517
3.2356,0.95263
3.23562,0.952446
3.23564,0.951416
3.23566,0.947892
3.23568,0.943212
3.2357,0.946499
3.23572,0.95077
3.23574,0.951676
3.23576,0.95147
3.23578,0.950774
3.2358,0.949987
3.23582,0.949717
3.23584,0.950204
3.23586,0.950212
3.23588,0.949463
3.2359,0.948546
3.23592,0.947807
3.23594,0.946821
3.23596,0.945119
3.23598,0.942106
3.236,0.935962
3.23602,0.923123
3.23604,0.903955
3.23606,0.892587
3.23608,0.901695
3.2361,0.9155
3.23612,0.920441
3.23614,0.91895
3.23616,0.913108
3.23618,0.901334
3.2362,0.87911
3.23622,0.837154
3.23624,0.7776
3.23626,0.748158
3.23628,0.773232
3.2363,0.792164
3.23632,0.762282
3.23634,0.684852
3.23636,0.621142
3.23638,0.647265
3.2364,0.725893
3.23642,0.783321
3.23644,0.794648
3.23646,0.759069
3.23648,0.665195
3.2365,0.512559
3.23652,0.382282
3.23654,0.409198
3.23656,0.565573
3.23658,0.712672
3.2366,0.800163
3.23662,0.845332
3.23664,0.869301
3.23666,0.882945
3.23668,0.889143
3.2367,0.893687
3.23672,0.901445
3.23674,0.910221
3.23676,0.918293
3.23678,0.924664
3.2368,0.927604
3.23682,0.928522
3.23684,0.933042
3.23686,0.938293
3.23688,0.941217
3.2369,0.942861
3.23692,0.943965
3.23694,0.944709
3.23696,0.945222
3.23698,0.945336
3.237,0.945318
3.23702,0.945781
3.23704,0.946265
3.23706,0.946637
3.23708,0.946724
3.2371,0.946702
3.23712,0.946692
3.23714,0.945593
3.23716,0.941077
3.23718,0.937545
3.2372,0.941093
3.23722,0.943116
3.23724,0.940682
3.23726,0.934039
3.23728,0.926262
3.2373,0.926481
3.23732,0.932648
3.23734,0.93649
3.23736,0.936133
3.23738,0.931558
3.2374,0.924751
3.23742,0.921001
3.23744,0.921905
3.23746,0.921898
3.23748,0.920996
3.2375,0.924818
3.23752,0.929946
3.23754,0.931085
3.23756,0.929786
3.23758,0.928819
3.2376,0.925478
3.23762,0.916265
3.23764,0.906362
3.23766,0.902976
3.23768,0.903047
3.2377,0.909466
3.23772,0.918707
3.23774,0.922685
3.23776,0.922113
3.23778,0.918863
3.2378,0.911339
3.23782,0.90242
3.23784,0.89386
3.23786,0.875808
3.23788,0.842199
3.2379,0.793893
3.23792,0.756211
3.23794,0.759429
3.23796,0.792488
3.23798,0.829224
3.238,0.858627
3.23802,0.879529
3.23804,0.893507
3.23806,0.902437
3.23808,0.908113
3.2381,0.911548
3.23812,0.913662
3.23814,0.91496
3.23816,0.915219
3.23818,0.913876
3.2382,0.910069
3.23822,0.907016
3.23824,0.90701
3.23826,0.905941
3.23828,0.903394
3.2383,0.898353
3.23832,0.890452
3.23834,0.882546
3.23836,0.879203
3.23838,0.881641
3.2384,0.886489
3.23842,0.8904
3.23844,0.8926
3.23846,0.89288
3.23848,0.890704
3.2385,0.884814
3.23852,0.874106
3.23854,0.86531
3.23856,0.866466
3.23858,0.871031
3.2386,0.871167
3.23862,0.865958
3.23864,0.855993
3.23866,0.846898
3.23868,0.844056
3.2387,0.841089
3.23872,0.834071
3.23874,0.828089
3.23876,0.822715
3.23878,0.816483
3.2388,0.811059
3.23882,0.801712
3.23884,0.789794
3.23886,0.777208
3.23888,0.762306
3.2389,0.742883
3.23892,0.718576
3.23894,0.689306
3.23896,0.656069
3.23898,0.61833
3.239,0.572021
3.23902,0.513829
3.23904,0.442424
3.23906,0.358781
3.23908,0.264662
3.2391,0.168584
3.23912,0.0861815
3.23914,0.0323768
3.23916,0.00810808
3.23918,0.00147134
3.2392,0.00156349
3.23922,0.0085515
3.23924,0.0324043
3.23926,0.0856485
3.23928,0.166087
3.2393,0.257944
3.23932,0.347049
3.23934,0.424767
3.23936,0.488599
3.23938,0.539383
3.2394,0.581437
3.23942,0.615195
3.23944,0.641067
3.23946,0.660664
3.23948,0.676144
3.2395,0.688539
3.23952,0.697502
3.23954,0.703582
3.23956,0.707033
3.23958,0.708917
3.2396,0.709828
3.23962,0.709033
3.23964,0.706957
3.23966,0.703656
3.23968,0.698267
3.2397,0.690579
3.23972,0.683568
3.23974,0.676639
3.23976,0.667437
3.23978,0.65648
3.2398,0.644157
3.23982,0.630579
3.23984,0.615624
3.23986,0.599111
3.23988,0.580848
3.2399,0.560504
3.23992,0.537771
3.23994,0.513434
3.23996,0.485826
3.23998,0.454747
3.24,0.418024
3.24002,0.372368
3.24004,0.312334
3.24006,0.243577
3.24008,0.19409
3.2401,0.177227
3.24012,0.169815
3.24014,0.149719
3.24016,0.118035
3.24018,0.0829839
3.2402,0.0508491
3.24022,0.0256532
3.24024,0.00985015
3.24026,0.00274302
3.24028,5.4066E-4
3.2403,7.06326E-5
3.24032,4.18257E-6
3.24034,8.78748E-8
3.24036,2.15663E-10
3.24038,0.0
3.2404,0.0
3.24042,0.0
3.24044,0.0
3.24046,0.0
3.24048,0.0
3.2405,0.0
3.24052,0.0
3.24054,0.0
3.24056,0.0
3.24058,0.0
3.2406,0.0
3.24062,3.1539E-10
3.24064,1.16429E-7
3.24066,5.65228E-6
3.24068,9.93582E-5
3.2407,8.1625E-4
3.24072,0.00382654
3.24074,0.0119668
3.24076,0.0277763
3.24078,0.0521644
3.2408,0.0843449
3.24082,0.122096
3.24084,0.163244
3.24086,0.205224
3.24088,0.246038
3.2409,0.285267
3.24092,0.324319
3.24094,0.363362
3.24096,0.40004
3.24098,0.434697
3.241,0.466082
3.24102,0.494772
3.24104,0.521219
3.24106,0.544708
3.24108,0.564146
3.2411,0.582118
3.24112,0.6016
3.24114,0.62291
3.24116,0.642825
3.24118,0.660042
3.2412,0.675289
3.24122,0.688603
3.24124,0.699172
3.24126,0.705827
3.24128,0.708715
3.2413,0.705819
3.24132,0.703177
3.24134,0.704833
3.24136,0.713096
3.24138,0.724254
3.2414,0.722016
3.24142,0.721895
3.24144,0.746616
3.24146,0.775911
3.24148,0.793523
3.2415,0.803472
3.24152,0.810378
3.24154,0.815297
3.24156,0.817549
3.24158,0.817614
3.2416,0.819276
3.24162,0.825036
3.24164,0.831524
3.24166,0.83642
3.24168,0.842057
3.2417,0.84728
3.24172,0.850334
3.24174,0.852344
3.24176,0.856075
3.24178,0.860869
3.2418,0.864766
3.24182,0.867697
3.24184,0.870136
3.24186,0.872294
3.24188,0.874233
3.2419,0.875969
3.24192,0.877478
3.24194,0.878687
3.24196,0.879426
3.24198,0.879379
3.242,0.877735
3.24202,0.872415
3.24204,0.86322
3.24206,0.857457
3.24208,0.862514
3.2421,0.871626
3.24212,0.87951
3.24214,0.884556
3.24216,0.885519
3.24218,0.88636
3.2422,0.889273
3.24222,0.891395
3.24224,0.892386
3.24226,0.892525
3.24228,0.89309
3.2423,0.893961
3.24232,0.894298
3.24234,0.894206
3.24236,0.893316
3.24238,0.890285
3.2424,0.883922
3.24242,0.875291
3.24244,0.873712
3.24246,0.880456
3.24248,0.885235
3.2425,0.885309
3.24252,0.88198
3.24254,0.876049
3.24256,0.86594
3.24258,0.849554
3.2426,0.834845
3.24262,0.826909
3.24264,0.816499
3.24266,0.795689
3.24268,0.761964
3.2427,0.728544
3.24272,0.729249
3.24274,0.759718
3.24276,0.785325
3.24278,0.79314
3.2428,0.778
3.24282,0.74699
3.24284,0.73956
3.24286,0.776356
3.24288,0.820553
3.2429,0.847683
3.24292,0.861199
3.24294,0.867889
3.24296,0.8712
3.24298,0.872633
3.243,0.872942
3.24302,0.872137
3.24304,0.870094
3.24306,0.867833
3.24308,0.865762
3.2431,0.863595
3.24312,0.861541
3.24314,0.858074
3.24316,0.851073
3.24318,0.840666
3.2432,0.835164
3.24322,0.837972
3.24324,0.839482
3.24326,0.83657
3.24328,0.832904
3.2433,0.830481
3.24332,0.827807
3.24334,0.823684
3.24336,0.818285
3.24338,0.812092
3.2434,0.805113
3.24342,0.797495
3.24344,0.789372
3.24346,0.780625
3.24348,0.770465
3.2435,0.759139
3.24352,0.746544
3.24354,0.732402
3.24356,0.716739
3.24358,0.699505
3.2436,0.680165
3.24362,0.658345
3.24364,0.633843
3.24366,0.606428
3.24368,0.575313
3.2437,0.540079
3.24372,0.500846
3.24374,0.457222
3.24376,0.409183
3.24378,0.356672
3.2438,0.300963
3.24382,0.239934
3.24384,0.177977
3.24386,0.120442
3.24388,0.0719686
3.2439,0.0356393
3.24392,0.0135099
3.24394,0.00363523
3.24396,6.35166E-4
3.24398,6.3678E-5
3.244,2.97994E-6
3.24402,9.71326E-7
3.24404,2.27278E-5
3.24406,2.61516E-4
3.24408,0.00176543
3.2441,0.00779027
3.24412,0.023829
3.24414,0.05416
3.24416,0.0976888
3.24418,0.152625
3.2442,0.212406
3.24422,0.272092
3.24424,0.328519
3.24426,0.379651
3.24428,0.42481
3.2443,0.464998
3.24432,0.501918
3.24434,0.535535
3.24436,0.563961
3.24438,0.587052
3.2444,0.604133
3.24442,0.616432
3.24444,0.626813
3.24446,0.635593
3.24448,0.638543
3.2445,0.639134
3.24452,0.649756
3.24454,0.66753
3.24456,0.683599
3.24458,0.695286
3.2446,0.701996
3.24462,0.70418
3.24464,0.702848
3.24466,0.700801
3.24468,0.698234
3.2447,0.690007
3.24472,0.669896
3.24474,0.643905
3.24476,0.63841
3.24478,0.648374
3.2448,0.64953
3.24482,0.639494
3.24484,0.618677
3.24486,0.593742
3.24488,0.584091
3.2449,0.586432
